ID,sentence
common_voice_zh-CN_18999855.mp3,曾祖父陳友。
common_voice_zh-CN_24987725.mp3,地拉那游擊隊足球俱樂部是阿爾巴尼亞的一家足球俱樂部。
common_voice_zh-CN_18782199.mp3,米格爾·安赫爾·奧索里奧·鍾是墨西哥的政治家。
common_voice_zh-CN_18667007.mp3,實存運動是臺灣日治時期的一個重要哲學運動。
common_voice_zh-CN_19513338.mp3,司珀斯古羅馬宗教和神話中職司希望的女性神只之一。
common_voice_zh-CN_18722446.mp3,該事件導致雙方軍人共三十餘人死亡。
common_voice_zh-CN_32598226.mp3,南座和北座的樓層名稱都不一樣。
common_voice_zh-CN_18536590.mp3,康州，中國南北朝時設置的州。
common_voice_zh-CN_26237576.mp3,一個蹣跚學步的孩子正在聖誕樹上放裝飾品
common_voice_zh-CN_33482227.mp3,新頭足綱。
common_voice_zh-CN_18996487.mp3,目前球隊的主場設立在莎亞南體育場。
common_voice_zh-CN_33119750.mp3,該組織致力於保護和研究瑞典和在美國文化和歷史中的歷史角色。
common_voice_zh-CN_18816635.mp3,麗茲酒店可以指：
common_voice_zh-CN_18990498.mp3,不等殼毛蚶是魁蛤目魁蛤科毛蚶屬的一種。
common_voice_zh-CN_32729882.mp3,佛羅里達州的縣是州政府的分支。
common_voice_zh-CN_18536499.mp3,她也認爲泰雅族的織女們並非只是編織的工匠，而是肩負傳承文化與藝術創作的藝師。
common_voice_zh-CN_18758498.mp3,壁花男孩可以指：
common_voice_zh-CN_20071472.mp3,李福仁生於英國伯明翰。
common_voice_zh-CN_22094909.mp3,它使得服務器和客戶端之間即時雙向的通信成爲可能。
common_voice_zh-CN_19716825.mp3,因此宣稱在古埃及出現的酵母最早證據仍有商酌餘地。
common_voice_zh-CN_32732991.mp3,南寧高新技術產業開發區
common_voice_zh-CN_19008665.mp3,尾野真千子出身。
common_voice_zh-CN_20499233.mp3,時人將其與東方朔等相提並比。
common_voice_zh-CN_28303957.mp3,無法以佃農身分參加農保
common_voice_zh-CN_22211447.mp3,學界對於探馬赤軍的解釋有許多說法。
common_voice_zh-CN_33037201.mp3,雪白粉背蕨爲中國蕨科粉背蕨屬下的一個種。
common_voice_zh-CN_18776160.mp3,因爲它會污染粒細胞及其前體細胞，它也是骨髓瘤的有效標記物。
common_voice_zh-CN_32889489.mp3,山柿子果爲樟科山胡椒屬下的一個種。
common_voice_zh-CN_18997335.mp3,此病毒有可能也能感染其他靈長目人猿總科的動物。
common_voice_zh-CN_33651513.mp3,喫完飯後差點忘了
common_voice_zh-CN_33208168.mp3,現在已絕種。
common_voice_zh-CN_33278921.mp3,敘利亞的神學奠基者是遵循安提阿傳統的塔爾索的狄奧多和摩普綏的狄奧多。
common_voice_zh-CN_18536429.mp3,對道路的擴建加高並不能真正改善城市交通擁堵的狀況。
common_voice_zh-CN_33483377.mp3,至元二十四年將寧夏行省併入甘肅行省。
common_voice_zh-CN_18765986.mp3,號召全體僑胞各盡所能，各竭所有，自策自鞭，自勵自勉，踊躍慷慨，貢獻於國家”。
common_voice_zh-CN_32583925.mp3,普雷佩查語中的輕重讀是不同的音位。
common_voice_zh-CN_22190311.mp3,現時這條街道是香港著名的購物區之一。
common_voice_zh-CN_33573899.mp3,卒於度宗鹹淳十年。
common_voice_zh-CN_33209521.mp3,清理內棺的文物預計需要一週時間。
common_voice_zh-CN_33498075.mp3,祖籍浙江寧波鄞縣。
common_voice_zh-CN_19716965.mp3,全部都發表在小學館所發行的雜誌。
common_voice_zh-CN_33211224.mp3,參加了湘鄂贛邊區的游擊戰。
common_voice_zh-CN_23633827.mp3,收容教育所一般隸屬於地級市公安局監管支隊。
common_voice_zh-CN_20070906.mp3,祖父徐慶。
common_voice_zh-CN_19125456.mp3,這次選舉的一個重要意義在於它暴露了美國憲法原始條文中的一個缺陷。
common_voice_zh-CN_18690274.mp3,下轄巴州、渠州。
common_voice_zh-CN_32597047.mp3,待會去喫冰
common_voice_zh-CN_32589490.mp3,乾地繡線菊爲薔薇科繡線菊屬下的一個種。
common_voice_zh-CN_32728712.mp3,亦同時是土生土語話劇團的旗下演員。
common_voice_zh-CN_18742653.mp3,由全國政協辦公廳信息中心主辦，中國網絡電視臺提供技術支持。
common_voice_zh-CN_20409595.mp3,兩人育有三個子女。
common_voice_zh-CN_21323682.mp3,他的實際軍階有着海軍上將和海軍大臣的權力和職責。
common_voice_zh-CN_19029260.mp3,中國大地重力學和地球形狀學的創始人。
common_voice_zh-CN_33214008.mp3,腦海裏的聲音
common_voice_zh-CN_19266239.mp3,另外三位分別爲趙少昂。
common_voice_zh-CN_18536472.mp3,里奧里科是位於美國亞利桑那州聖克魯斯縣的一個人口普查指定地區。
common_voice_zh-CN_32524447.mp3,紹興四年卒。
common_voice_zh-CN_20498346.mp3,畢業學生可以被授予與普通大學相同的學士或碩士或博士學位。
common_voice_zh-CN_20489987.mp3,遂斬之。
common_voice_zh-CN_32732730.mp3,吳福源墓的歷史年代爲南宋。
common_voice_zh-CN_19878447.mp3,光緒二十四年入保國會。
common_voice_zh-CN_18817358.mp3,胡嘉謨，字子忠，陝西西安府涇陽縣人，民籍，明朝政治人物、進士出身。
common_voice_zh-CN_19501799.mp3,其餘的妻子或妾室獲得等級較低的冊封。
common_voice_zh-CN_32891920.mp3,迪河畔班格爾賽馬場是一座位於威爾士迪河畔班格爾賽馬場的純血馬賽馬場。
common_voice_zh-CN_18983417.mp3,擔任政務院文史研究館館員。
common_voice_zh-CN_32486605.mp3,羅斯科納是位於美國加利福尼亞州因皮里爾縣的一個非建制地區。
common_voice_zh-CN_18960243.mp3,第一次怪獸熱潮
common_voice_zh-CN_33054402.mp3,長田區是神戶市中南部的一區。
common_voice_zh-CN_22094658.mp3,曾先後三次獲得亞洲金冰鎬獎。
common_voice_zh-CN_18768562.mp3,司職中堅。
common_voice_zh-CN_19996596.mp3,南面有兩層高卵形學術報告廳。
common_voice_zh-CN_20139978.mp3,芝麻打糕是打糕的一種。
common_voice_zh-CN_20896550.mp3,湖水主要靠冰雪融水補給。
common_voice_zh-CN_22145264.mp3,這些早期作品對他後來的創作有很大影響。
common_voice_zh-CN_23606723.mp3,位於瑞士西部法語區沃州的貝城。
common_voice_zh-CN_21162633.mp3,稀花勿忘草爲紫草科勿忘草屬的植物。
common_voice_zh-CN_22055541.mp3,大灰啄木鳥爲啄木鳥科灰啄木鳥屬的鳥類。
common_voice_zh-CN_22101852.mp3,學校提供的大部分課程都包括初級部分。
common_voice_zh-CN_21602418.mp3,主機埠介面的溝通介面。
common_voice_zh-CN_32590772.mp3,作爲溫泉地則是起於大正時代的開鑿。
common_voice_zh-CN_18990271.mp3,這種帽也是中亞和南亞穆斯林男子常佩戴的帽子。
common_voice_zh-CN_22157399.mp3,雅雷地區聖克魯瓦人口變化圖示
common_voice_zh-CN_26188195.mp3,凱爾索修道院院長 Arnold 建立了聖安德魯斯大教堂。
common_voice_zh-CN_22190440.mp3,農氏春是來自高平省的儂族人。
common_voice_zh-CN_18983273.mp3,郭衍派船搬運糧食救援。
common_voice_zh-CN_22116187.mp3,馬車博物館位於巴塞爾東南的明興施泰因。
common_voice_zh-CN_22114276.mp3,北約國家生產的反艦導彈一般採用渦輪發動機。
common_voice_zh-CN_18955094.mp3,越南北部也有。
common_voice_zh-CN_19240404.mp3,壯年聽雨客舟中。
common_voice_zh-CN_19857795.mp3,綻灰蝶屬是線灰蝶亞科美灰蝶族中的一個屬。
common_voice_zh-CN_32972993.mp3,成功的模仿他的設計
common_voice_zh-CN_25137900.mp3,阮如琢是宏國公阮公筍和枚氏映的第四子。
common_voice_zh-CN_21113775.mp3,但馬龍派基督教徒獲得了在全國範圍內以及經濟上的巨大影響力。
common_voice_zh-CN_22466329.mp3,學校原名南京市西善橋中學。
common_voice_zh-CN_22105940.mp3,有研究者認爲依西可能是鱸鰻或鰱魚羣。
common_voice_zh-CN_18987772.mp3,本屬物種是舊大陸和新大陸上熱帶及亞熱帶地區的原生物種。
common_voice_zh-CN_18661357.mp3,車站主題是「學生與市民的接觸」。
common_voice_zh-CN_18594092.mp3,斯普林菲爾德梅多斯是位於美國加利福尼亞州埃爾多拉多縣的一個非建制地區。
common_voice_zh-CN_22105397.mp3,倪三最終也與追捕他的朝廷捕頭同歸於盡。
common_voice_zh-CN_19008593.mp3,下伊科列茨農村居民點是俄羅斯聯邦沃羅涅日州利斯基區所屬的一個農村居民點。
common_voice_zh-CN_22467325.mp3,雙扇股窗蟹爲沙蟹科股窗蟹屬的動物。
common_voice_zh-CN_22704624.mp3,清康熙三十七年。
common_voice_zh-CN_20391589.mp3,山地人的後裔。
common_voice_zh-CN_22105816.mp3,在豹亞種裏體型偏小。
common_voice_zh-CN_19008603.mp3,後來這被視爲是輝格史的一個例子。
common_voice_zh-CN_32895588.mp3,沃波羅哈沃卡是位於美國亞利桑那州皮馬縣的一個非建制地區。
common_voice_zh-CN_19008703.mp3,萬曆三十五年才起任陝西按察使。
common_voice_zh-CN_32895185.mp3,妖刀定式是一類圍棋定式的統稱。
common_voice_zh-CN_33123003.mp3,諸旗共設佐領四十人。
common_voice_zh-CN_18688904.mp3,然而，亞歷克斯在達拉斯期間並未獲得出場機會，最後在賽季末解約。
common_voice_zh-CN_33283346.mp3,這個廣場是前往阿勒頗大清真寺的主要路線。
common_voice_zh-CN_22212313.mp3,而與本屬同科的動物尚有長吻長舌蝠屬等之數種哺乳動物。
common_voice_zh-CN_18627340.mp3,沃登·沃特森爲一位美國音訊工程師。
common_voice_zh-CN_21946361.mp3,其他症狀表現則常因成因不同而有所差異。
common_voice_zh-CN_32731033.mp3,敏感木藍爲豆科木藍屬下的一個種。
common_voice_zh-CN_19716820.mp3,他從伊露維塔之中得知衆生的結局。
common_voice_zh-CN_22528058.mp3,石油管理總局還與北京大學有關的院系取得了聯繫。
common_voice_zh-CN_18663769.mp3,回到馬來西亞後，他回到沙巴州首席部長辦公室繼續以同樣的職位服務。
common_voice_zh-CN_22519877.mp3,安徽六安人。
common_voice_zh-CN_22430381.mp3,俄羅斯承認中國對外蒙古的宗主權。
common_voice_zh-CN_20400652.mp3,現在市場上出售的歐拉盤一般包括一個面朝上的凹面鏡和一個金屬盤。
common_voice_zh-CN_18776101.mp3,謝爾蓋·維克托羅維奇·斯克裏帕爾，前俄羅斯聯邦軍上校，曾爲英國當間諜。
common_voice_zh-CN_33108544.mp3,泡利環形山坑底從東到西橫貫着無數條來自萊德隕石坑的狹窄射紋束。
common_voice_zh-CN_22115861.mp3,查耶夫斯基被認爲是美國電視黃金時代最具聲望的劇作家。
common_voice_zh-CN_33576363.mp3,阿尚人口變化圖示
common_voice_zh-CN_32974784.mp3,二樓有光南大批發。
common_voice_zh-CN_21804246.mp3,首府蒙戈。
common_voice_zh-CN_32734297.mp3,管轄約今北港一帶區域。
common_voice_zh-CN_33218498.mp3,武黃燕出生在胡志明市一個富裕的家庭。
common_voice_zh-CN_33563519.mp3,此後他離開政界。
common_voice_zh-CN_22971046.mp3,許多市民也到這裏來野炊燒烤。
common_voice_zh-CN_18627120.mp3,該山峯爲火山成因，被茂盛的熱帶雨林覆蓋。
common_voice_zh-CN_33289324.mp3,新媒體法人
common_voice_zh-CN_18996890.mp3,這次很短而且糟糕的飛行飽受結構顫振和發動機共振的困擾。
common_voice_zh-CN_18665528.mp3,但是，東南風遇上較強東北季候風的話，雲帶會受東北季候風影響而減弱消散。
common_voice_zh-CN_21656177.mp3,他的三摩地聖陵持續吸引全世界各地的信衆前來朝聖。
common_voice_zh-CN_19486578.mp3,坐落於海豐縣城北郊五坡嶺。
common_voice_zh-CN_23786953.mp3,普雷雪倫廣場是位於斯洛維尼亞首都盧比安納市中心的一座廣場及行人專用區。
common_voice_zh-CN_18982659.mp3,此後長期在中國科學院北京天文臺從事研究。
common_voice_zh-CN_18536173.mp3,巴龍列謝八世之子喬華二世繼位。
common_voice_zh-CN_22243602.mp3,此站在進入線前存在橫渡線。
common_voice_zh-CN_23662388.mp3,蒙哥馬利是位於美國加利福尼亞州門多西諾縣的一個非建制地區。
common_voice_zh-CN_18595930.mp3,比爾登是一個位於美國阿肯色州沃希託縣的城市。
common_voice_zh-CN_18626972.mp3,科勒爾德蒂拉是位於美國加利福尼亞州蒙特雷縣的一個非建制地區。
common_voice_zh-CN_22079208.mp3,夷隅市是千葉縣房總半島東南部的一市。
common_voice_zh-CN_22970993.mp3,鹿蔥的鱗莖是提取藥品加蘭他敏的良好原料。
common_voice_zh-CN_27642515.mp3,琅勃拉邦國際機場擁有與毗鄰國家的直飛航班。
common_voice_zh-CN_18778208.mp3,不過，《西遊記》導演楊潔力排衆議，堅持在劇中採用此曲。
common_voice_zh-CN_33380424.mp3,他是藝術運動的始創人。
common_voice_zh-CN_23787375.mp3,大部分威北縣的土地用途爲農業。
common_voice_zh-CN_18802149.mp3,萬曆二十年，選戶科給事中。
common_voice_zh-CN_20400706.mp3,西澳州政府官方網頁
common_voice_zh-CN_19266308.mp3,想要成爲魔法少女的女孩們會進入國家設立的培訓機構學習。
common_voice_zh-CN_33572803.mp3,她都會很認真地聽着
common_voice_zh-CN_33291895.mp3,在車上全身是汗
common_voice_zh-CN_33495648.mp3,山東省呂劇院代表了呂劇的最高藝術機構。
common_voice_zh-CN_19703546.mp3,巴耶濟德的軍隊在後世色雷斯中部的埃迪爾內凱尚薩茲勒德雷村與穆斯塔法遭遇。
common_voice_zh-CN_33204544.mp3,其次是依靠空運和水運。
common_voice_zh-CN_22187022.mp3,黑猩猩。
common_voice_zh-CN_22062244.mp3,微型濱瘤海葵爲蠕形海葵科濱瘤海葵屬的動物。
common_voice_zh-CN_33209393.mp3,目前主要的投影方式主要有方位角。
common_voice_zh-CN_23633840.mp3,茁壯植株的籠蔓與葉片的銜接處有時略呈盾形。
common_voice_zh-CN_32586073.mp3,過往也曾出現補習天王和天后身穿古裝打扮成武俠小說角色或歷史人物的廣告。
common_voice_zh-CN_22089838.mp3,生母不詳。
common_voice_zh-CN_22056427.mp3,蘇連遜的名聲在丹麥以外並不是十分響。
common_voice_zh-CN_19026527.mp3,冠山雀會在殘株的穴上築巢。
common_voice_zh-CN_18531624.mp3,在任期間，他曾嘗試將東孟加拉併入巴基斯坦。
common_voice_zh-CN_20872888.mp3,蔡璧煌。
common_voice_zh-CN_18650071.mp3,瓊斯法案是一個美國國會通過的組織法。
common_voice_zh-CN_19716659.mp3,粗頸龜屬是地龜科下的一個屬。
common_voice_zh-CN_19014993.mp3,曾蔭權及新任行政長官梁振英陪同胡錦濤參加各項儀式。
common_voice_zh-CN_22110263.mp3,曾任海軍青島基地副司令員。
common_voice_zh-CN_18885642.mp3,之後將協方差矩陣對角化。
common_voice_zh-CN_18627075.mp3,還有人認爲被視爲維吾爾語方言的羅布話更接近西伯利亞突厥語。
common_voice_zh-CN_33657994.mp3,元明宗次子。
common_voice_zh-CN_33045063.mp3,小景天爲景天科景天屬的植物。
common_voice_zh-CN_19716913.mp3,濉城鎮是中國福建省三明市建寧縣下轄的一個鎮。
common_voice_zh-CN_21960301.mp3,婦人不淫妒。
common_voice_zh-CN_32888848.mp3,自助洗衣店是提供自助洗衣及乾衣等服務的商店。
common_voice_zh-CN_19702583.mp3,製作名單來自唱片內頁說明文字。
common_voice_zh-CN_19702766.mp3,南宋寶佑四年與文天祥等人同科中進士。
common_voice_zh-CN_18666885.mp3,以前秋田和青森之間的服務是由延長的“津輕”號提供的。
common_voice_zh-CN_18649994.mp3,聖瑪麗亞是位於美國亞利桑那州馬里科帕縣的一個非建制地區。
common_voice_zh-CN_18992601.mp3,死後由齊丹塔二世繼承。
common_voice_zh-CN_22074503.mp3,第十屆全國政協副主席。
common_voice_zh-CN_22212560.mp3,其東西兩翼曾有明萬曆二十三年建的長洲縣城隍廟和吳縣城隍廟。
common_voice_zh-CN_19544968.mp3,在刑事訴訟案件判決過程所做的爲美國最高法院首次承認犯罪受害者的權利。
common_voice_zh-CN_33291896.mp3,也是科羅科羅自治監督區榮休主教。
common_voice_zh-CN_18629757.mp3,兩個樓梯通往教堂的龍門架，那裏矗立着懷抱基督嬰孩的帕多瓦的聖安多尼雕像。
common_voice_zh-CN_19110771.mp3,羅德里格斯茜草目前被列爲極危物種。
common_voice_zh-CN_26053411.mp3,他把《獨立宣言》比作空頭支票。
common_voice_zh-CN_33651936.mp3,現在是由動視暴雪的全資子公司。
common_voice_zh-CN_26053618.mp3,住院三個月後，卡萊婭獲得了一枚戰功獎章，光榮地出院了。
common_voice_zh-CN_18650021.mp3,這種設計讓中置引擎的噴射口位於機身正後方，垂直尾翼的正下方。
common_voice_zh-CN_20506014.mp3,岡察洛夫等。
common_voice_zh-CN_21239591.mp3,臉色都沉了下來
common_voice_zh-CN_18955335.mp3,從源服務器返回的響應經過代理服務器後再傳給客戶端。
common_voice_zh-CN_19007758.mp3,蒙蓋亞爾人口變化圖示
common_voice_zh-CN_33489210.mp3,市政府駐地雙河街道。
common_voice_zh-CN_18718150.mp3,來自下水道的生物屍體也被帶到醫學實驗室進行檢查。
common_voice_zh-CN_33204884.mp3,另外有一部分的不孕案例是在雙方檢查不出任何異常的狀況下發生。
common_voice_zh-CN_19716467.mp3,這些飛機據信是正在進行交付前的檢驗工作。
common_voice_zh-CN_24736009.mp3,對不起，我也沒想到會是這樣
common_voice_zh-CN_19511715.mp3,她要是死了，我要所有人陪葬！
common_voice_zh-CN_33278836.mp3,陸奧國分寺是位在日本宮城縣仙台市的真言宗智山派寺院。
common_voice_zh-CN_18782244.mp3,他也曾經在獨立電視臺和倫敦氣象中心工作過一段時間。
common_voice_zh-CN_18665542.mp3,授平江府觀察推官。
common_voice_zh-CN_20737998.mp3,他們聲稱當那是爲了國家的私利。
common_voice_zh-CN_33484869.mp3,一個有家室的男人！
common_voice_zh-CN_19486555.mp3,無色透明易揮發液體。
common_voice_zh-CN_33658656.mp3,同時世界上大部份相似敬禮都以相同原因被禁止。
common_voice_zh-CN_18629885.mp3,也就是說，最有可能成功，而且架構簡單的調節器一定就是所調節系統的同構。
common_voice_zh-CN_22105952.mp3,討厭我給她取的名字
common_voice_zh-CN_18817014.mp3,上表皇泰主楊侗，自稱大司馬、錄尚書事、天門公。
common_voice_zh-CN_33212451.mp3,我們還在，但也快結束了
common_voice_zh-CN_20879025.mp3,盧師諦也參與謀劃此事。
common_voice_zh-CN_23662396.mp3,聖若塞代邦克人口變化圖示
common_voice_zh-CN_33396586.mp3,它具有較高的環境污染風險。
common_voice_zh-CN_32679169.mp3,熊羣力畢業於西北電訊工程學院天線專業。
common_voice_zh-CN_19015880.mp3,邁耶狸藻爲狸藻屬似多年中型食蟲植物。
common_voice_zh-CN_19153218.mp3,馬來西亞商人曾長義在幕後提供資金。
common_voice_zh-CN_28688910.mp3,他將他們一起帶到特哈雷斯並且殺了他們。
common_voice_zh-CN_33042030.mp3,其餘的謝赫派成員則分裂成三派。
common_voice_zh-CN_33119868.mp3,此次收購使得美國發現卡可以在全球的大來國際網絡使用。
common_voice_zh-CN_18595928.mp3,這場十字軍運動是教會大分裂的一部份，也是英格蘭與法蘭西百年戰爭中的對抗。
common_voice_zh-CN_33502498.mp3,裏茨塔特是德國黑森州的一個市鎮。
common_voice_zh-CN_22148120.mp3,庫埃特最爲人所知的是他在流變學和流體流動理論的貢獻。
common_voice_zh-CN_19059878.mp3,是一款由特庫摩公司製作的解謎類遊戲。
common_voice_zh-CN_27733085.mp3,演員模型的指稱語義是演員的指稱域理論的研究主題。
common_voice_zh-CN_33207045.mp3,最佳創作獎爲現行金曲獎頒發獎項。
common_voice_zh-CN_19426875.mp3,那不勒斯省是意大利人口最密集的省份。
common_voice_zh-CN_18992304.mp3,在聖伯多祿大殿和梵蒂岡博物館周圍平坦的地區上主要是草坪。
common_voice_zh-CN_33576708.mp3,賜祭葬如例曾祖父劉澄。
common_voice_zh-CN_19026612.mp3,正教會中也採用這種儀式。
common_voice_zh-CN_24762189.mp3,全鎮面積。
common_voice_zh-CN_33124430.mp3,而比較主義者則強調神話之間的相似之處。
common_voice_zh-CN_18973367.mp3,碎紙機是用切割方法銷燬機密或者牽涉隱私文件材料的事務機器。
common_voice_zh-CN_20409592.mp3,貝爾卡塔爾是德國黑森州的一個市鎮。
common_voice_zh-CN_18974606.mp3,非點源污染常常是大範圍區域少量污染物累積而成。
common_voice_zh-CN_21602333.mp3,唐朝官員。
common_voice_zh-CN_27564246.mp3,幾乎沒有辦法完成任何事情
common_voice_zh-CN_18773404.mp3,動物間也有其他的一些性行爲會因繁殖而起。
common_voice_zh-CN_21943152.mp3,帕萊拉克。
common_voice_zh-CN_22032159.mp3,目前在上海廣播電視臺東方衛視中心擔任主持人。
common_voice_zh-CN_32734695.mp3,好好保護自己
common_voice_zh-CN_20166879.mp3,接地常數會隨各地區的土壤化學成份以及密度而不同。
common_voice_zh-CN_22090627.mp3,聖烏昂德塞謝魯夫爾。
common_voice_zh-CN_33209452.mp3,峯岸由香裏是日本女性聲優。
common_voice_zh-CN_19463649.mp3,把這爛貨清理掉！
common_voice_zh-CN_20009545.mp3,天津府官立中學堂是天津建立最早的一所官辦中學。
common_voice_zh-CN_32680639.mp3,臺灣跨縣鄉道列表列出臺灣的跨縣鄉道。
common_voice_zh-CN_19704413.mp3,巴黎的桑斯旅館是桑斯總主教在巴黎的官邸。
common_voice_zh-CN_22107041.mp3,是在乳房的高度測量女性軀幹的周長。
common_voice_zh-CN_18812007.mp3,中華人民共和國地方政治人物，現任安徽省社科院院長。
common_voice_zh-CN_20051329.mp3,中國大陸許多知名藝人曾在此校就讀。
common_voice_zh-CN_18593060.mp3,諏訪彰，日本地震學家、火山學家。
common_voice_zh-CN_32487372.mp3,柯羅氏海螄螺爲海螄螺科海螄螺屬下的一個種。
common_voice_zh-CN_19255291.mp3,二硝基苯酚
common_voice_zh-CN_18682329.mp3,吳碩，東漢末年尚書郎、議郎。
common_voice_zh-CN_20221644.mp3,他在幹隆四十一年五月接替父親成爲定親王第四代。
common_voice_zh-CN_21968607.mp3,教長區座堂位於首都波哥大。
common_voice_zh-CN_19008595.mp3,該組織的核心成員是法國的工人鬥爭。
common_voice_zh-CN_18778238.mp3,後考取南京金陵大學理科研究所化學部研究生，攻讀理論有機化學碩士學位。
common_voice_zh-CN_20409526.mp3,滑雪是指利用滑雪板在雪地滑行的一種體育運動。
common_voice_zh-CN_20924388.mp3,素數定理有些初等證明只需用數論的方法。
common_voice_zh-CN_18650572.mp3,當奴·韋恩·史隆，生於美國什裏夫波特，美國籃球運動員，司職控球后衛。
common_voice_zh-CN_18666880.mp3,其他條目收到了外卡邀請。
common_voice_zh-CN_20583578.mp3,生態池水源主要來自隔壁的生命科學館。
common_voice_zh-CN_22153996.mp3,斜肩芋螺爲芋螺科芋螺屬下的一個種。
common_voice_zh-CN_18650550.mp3,兩報三臺指的是臺灣解除報禁以前，五個獨佔臺灣媒體市場的媒體業者。
common_voice_zh-CN_19003425.mp3,經過蘇拉特等城市。
common_voice_zh-CN_18984836.mp3,藍果彎貝介爲彎貝介科彎貝介屬下的一個種。
common_voice_zh-CN_22467520.mp3,從她的話可推測出兩族之間一定存在重大的誤解。
common_voice_zh-CN_18627130.mp3,阿謝爾是位於美國亞利桑那州尤馬縣的一個非建制地區。
common_voice_zh-CN_22114129.mp3,胡宗憲是其族弟。
common_voice_zh-CN_33202266.mp3,瓦莫什喬拉德。
common_voice_zh-CN_25536758.mp3,合約規定拜占庭每年向保加利亞進貢。
common_voice_zh-CN_18990373.mp3,朝鮮柳是楊柳科柳屬的植物。
common_voice_zh-CN_23866153.mp3,該物種的模式產地在馬德拉羣島。
common_voice_zh-CN_19712682.mp3,加賀之潛戶面向日本海的海岸觀光勝地。
common_voice_zh-CN_19015141.mp3,而法蘭克王國東部和中部的領土則分別由日耳曼人路易及洛泰爾繼承。
common_voice_zh-CN_33120816.mp3,劉瑾最初索賄只不過數百兩黃金。
common_voice_zh-CN_32901665.mp3,我們會有更堅強的實力
common_voice_zh-CN_22271052.mp3,維尼曼是第一位擔任美國農業部長的女性。
common_voice_zh-CN_18983684.mp3,別墅通常是一棟獨立建築或多棟建築組成。
common_voice_zh-CN_26188213.mp3,我是對的，因此，我的最後一封信從未寄給她。
common_voice_zh-CN_33053229.mp3,西讓村是邊防重地。
common_voice_zh-CN_19012136.mp3,滾兔嶺遺址位於黑龍江省雙鴨山市集賢縣福利鎮福興村東南的滾兔嶺上。
common_voice_zh-CN_20866573.mp3,補好衣服的破洞
common_voice_zh-CN_18978354.mp3,每年的青森睡魔祭更是外地遊客的焦點。
common_voice_zh-CN_18984839.mp3,黑水黨的首領是徐保。
common_voice_zh-CN_20161904.mp3,請國君派人替我給子重進酒。
common_voice_zh-CN_32595945.mp3,伊韋爾東上貝勒蒙的總面積爲平方公里。
common_voice_zh-CN_19115628.mp3,巴布亞新幾內亞外長阿巴爾薩姆隨後證實沒打算承認中華民國政權。
common_voice_zh-CN_18983433.mp3,科西齊農村居民點是俄羅斯聯邦布良斯克州謝夫斯克區所屬的一個農村居民點。
common_voice_zh-CN_18979901.mp3,並且依託城市開展配套改革。
common_voice_zh-CN_19003241.mp3,卡舒埃拉杜斯因迪奧斯是巴西帕拉伊巴州的一個市鎮。
common_voice_zh-CN_19110858.mp3,串站的鐵路車站。
common_voice_zh-CN_18671910.mp3,董文淵，中國象棋、圍棋棋手。
common_voice_zh-CN_20896521.mp3,在湖州中心城市規劃區中屬於市北分區和湖東分區。
common_voice_zh-CN_22186872.mp3,但屋頂立有高大的十字架。
common_voice_zh-CN_19702722.mp3,蘭嶼芋爲天南星科落檐屬下的一個種。
common_voice_zh-CN_19026559.mp3,在今青海省貴德縣境內。
common_voice_zh-CN_21788396.mp3,屬延安路。
common_voice_zh-CN_20391560.mp3,港海豹是分佈在北半球溫帶及極地海域的海豹。
common_voice_zh-CN_21602798.mp3,但麥克並未給予他侄子獎學金。
common_voice_zh-CN_18593058.mp3,青州萬年橋，位於山東省青州市王府街道。
common_voice_zh-CN_20557144.mp3,生於雲南昆明。
common_voice_zh-CN_22064335.mp3,他的學說後來演變成爲遜尼派伊斯蘭四大教法學之一的沙斐儀派。
common_voice_zh-CN_33217477.mp3,倫索伊斯是巴西巴伊亞州的一個市鎮。
common_voice_zh-CN_22328083.mp3,恆星形成是分子云的高密度區崩潰成爲球形的電漿形成恆星的過程。
common_voice_zh-CN_33214432.mp3,中華人民共和國成立後又多次獲福州市人民委員會授予名牌產品稱號。
common_voice_zh-CN_18828736.mp3,後由梁星源接任。
common_voice_zh-CN_32499287.mp3,蓋隆河畔聖巴爾布。
common_voice_zh-CN_22214170.mp3,而蒙杜古馬。
common_voice_zh-CN_19878607.mp3,哈爾濱銀行引入富邦人壽及中信資本等作爲機構投資者。
common_voice_zh-CN_20790033.mp3,有二十家公司提供由獵熊到滑翔傘的產品。
common_voice_zh-CN_18978438.mp3,柵格數據由存放唯一值存儲單元的行和列組成。
common_voice_zh-CN_22077559.mp3,穆蘭納人口變化圖示
common_voice_zh-CN_19059865.mp3,主席爲成海榮。
